Date Time,sec,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14
2018/11/5 17:10:20,1541405420,-2.959e-01,9.370e-02,4.972e-03,1.566e+00,5.735e+00,-1.125e-03,1.906e+00,4.282e-01,9.096e-05,2.124e-04,-2.571e-03,7.110e-05,3.766e-03,-2.599e+00
2018/11/5 17:20:20,1541406020,-2.911e-01,9.362e-02,4.993e-03,1.565e+00,5.735e+00,-1.491e-03,1.906e+00,4.284e-01,8.632e-05,2.141e-04,-2.626e-03,5.918e-05,4.971e-03,-2.600e+00
2018/11/5 17:30:20,1541406620,-2.892e-01,9.403e-02,4.971e-03,1.565e+00,5.735e+00,-1.406e-03,1.907e+00,4.292e-01,7.878e-05,2.125e-04,-3.374e-03,-1.642e-05,9.795e-04,-2.599e+00
2018/11/5 17:40:20,1541407220,-2.927e-01,9.407e-02,4.942e-03,1.565e+00,5.735e+00,-8.002e-04,1.908e+00,4.294e-01,8.593e-05,2.126e-04,-3.374e-03,-4.237e-06,-2.617e-03,-2.598e+00
2018/11/5 17:50:20,1541407820,-2.928e-01,9.401e-02,4.915e-03,1.564e+00,5.735e+00,-8.206e-04,1.907e+00,4.294e-01,8.209e-05,2.117e-04,-3.423e-03,-1.059e-05,-3.530e-03,-2.599e+00
2018/11/5 18:00:20,1541408420,-3.040e-01,9.390e-02,4.887e-03,1.565e+00,5.735e+00,-8.103e-04,1.906e+00,4.289e-01,9.215e-05,2.116e-04,-2.954e-03,5.958e-06,-4.832e-03,-2.599e+00
2018/11/5 18:10:20,1541409020,-2.910e-01,9.373e-02,4.861e-03,1.565e+00,5.735e+00,9.559e-05,1.906e+00,4.282e-01,7.772e-05,2.133e-04,-3.059e-03,3.310e-06,-6.166e-03,-2.599e+00
2018/11/5 18:20:20,1541409620,-2.940e-01,9.376e-02,4.836e-03,1.565e+00,5.735e+00,3.384e-04,1.907e+00,4.285e-01,8.143e-05,2.122e-04,-3.529e-03,-1.827e-05,-3.146e-03,-2.599e+00
2018/11/5 18:30:20,1541410220,-2.873e-01,9.385e-02,4.834e-03,1.565e+00,5.735e+00,7.044e-04,1.908e+00,4.289e-01,8.844e-05,2.129e-04,-2.905e-03,4.356e-05,3.535e-03,-2.599e+00
2018/11/5 18:40:20,1541410820,-2.914e-01,9.399e-02,4.846e-03,1.565e+00,5.735e+00,-1.076e-03,1.907e+00,4.292e-01,8.540e-05,2.121e-04,-2.860e-03,6.739e-05,6.418e-03,-2.599e+00
2018/11/5 18:50:20,1541411420,-2.897e-01,9.402e-02,4.828e-03,1.564e+00,5.735e+00,-1.909e-03,1.906e+00,4.293e-01,9.308e-05,2.138e-04,-3.323e-03,1.059e-05,-2.247e-03,-2.600e+00
2018/11/5 19:00:20,1541412020,-2.904e-01,9.395e-02,4.808e-03,1.564e+00,5.735e+00,-1.856e-03,1.906e+00,4.288e-01,9.572e-05,2.125e-04,-3.059e-03,2.886e-05,-3.555e-03,-2.599e+00
2018/11/5 19:10:20,1541412620,-2.967e-01,9.414e-02,4.804e-03,1.565e+00,5.735e+00,-1.805e-03,1.906e+00,4.300e-01,9.387e-05,2.136e-04,-2.800e-03,3.270e-05,-4.412e-03,-2.599e+00
2018/11/5 19:20:20,1541413220,-3.004e-01,9.420e-02,4.778e-03,1.564e+00,5.735e+00,-1.400e-03,1.907e+00,4.302e-01,7.745e-05,2.125e-04,-3.166e-03,7.282e-06,-2.802e-03,-2.599e+00
2018/11/5 19:30:20,1541413820,-2.934e-01,9.431e-02,4.794e-03,1.563e+00,5.735e+00,-1.608e-03,1.907e+00,4.302e-01,1.133e-04,2.244e-04,-2.486e-03,7.507e-05,2.792e-03,-2.599e+00
2018/11/5 19:40:20,1541414420,-2.962e-01,9.430e-02,4.780e-03,1.564e+00,5.735e+00,-1.647e-03,1.906e+00,4.300e-01,9.784e-05,2.133e-04,-2.746e-03,3.482e-05,-2.423e-03,-2.599e+00
2018/11/5 19:50:20,1541415020,-2.971e-01,9.418e-02,4.804e-03,1.564e+00,5.735e+00,2.028e-04,1.906e+00,4.300e-01,1.026e-04,2.137e-04,-2.432e-03,9.135e-05,3.781e-03,-2.599e+00
2018/11/5 20:00:20,1541415620,-2.920e-01,9.406e-02,4.817e-03,1.564e+00,5.735e+00,-1.515e-03,1.906e+00,4.294e-01,1.164e-04,2.141e-04,-2.746e-03,5.415e-05,2.356e-03,-2.599e+00
2018/11/5 20:10:20,1541416220,-2.936e-01,9.368e-02,4.807e-03,1.564e+00,5.735e+00,-1.324e-03,1.906e+00,4.287e-01,8.699e-05,2.122e-04,-3.372e-03,3.005e-05,2.303e-03,-2.599e+00
2018/11/5 20:20:20,1541416820,-2.905e-01,9.337e-02,4.786e-03,1.564e+00,5.735e+00,-1.854e-03,1.908e+00,4.276e-01,8.116e-05,2.132e-04,-3.580e-03,5.300e-07,-2.150e-03,-2.599e+00
2018/11/5 20:30:20,1541417420,-2.976e-01,9.330e-02,4.760e-03,1.564e+00,5.735e+00,-4.487e-04,1.907e+00,4.273e-01,8.791e-05,2.136e-04,-2.955e-03,7.679e-06,-4.967e-03,-2.599e+00
2018/11/5 20:40:20,1541418020,-2.973e-01,9.332e-02,4.740e-03,1.564e+00,5.735e+00,-4.944e-04,1.907e+00,4.277e-01,9.467e-05,2.132e-04,-3.270e-03,7.150e-06,-6.405e-03,-2.600e+00
2018/11/5 20:50:20,1541418620,-2.927e-01,9.347e-02,4.755e-03,1.564e+00,5.735e+00,-1.282e-03,1.906e+00,4.277e-01,8.566e-05,2.124e-04,-2.579e-03,6.911e-05,2.402e-03,-2.599e+00
2018/11/5 21:00:20,1541419220,-2.980e-01,9.335e-02,4.777e-03,1.564e+00,5.735e+00,-1.753e-03,1.906e+00,4.276e-01,1.051e-04,2.169e-04,-2.643e-03,9.189e-05,8.504e-03,-2.600e+00
2018/11/5 21:10:20,1541419820,-2.946e-01,9.335e-02,4.795e-03,1.564e+00,5.735e+00,-1.898e-03,1.907e+00,4.278e-01,1.076e-04,2.223e-04,-2.327e-03,7.745e-05,5.988e-03,-2.599e+00
2018/11/5 21:20:20,1541420420,-2.975e-01,9.348e-02,4.784e-03,1.565e+00,5.735e+00,-1.752e-03,1.908e+00,4.278e-01,9.639e-05,2.126e-04,-2.861e-03,2.251e-05,-2.710e-03,-2.599e+00
2018/11/5 21:30:20,1541421020,-2.993e-01,9.331e-02,4.791e-03,1.564e+00,5.735e+00,-2.369e-04,1.906e+00,4.277e-01,8.473e-05,2.120e-04,-2.499e-03,5.270e-05,3.183e-03,-2.599e+00
2018/11/5 21:40:20,1541421620,-2.898e-01,9.351e-02,4.763e-03,1.565e+00,5.735e+00,-1.386e-03,1.906e+00,4.276e-01,9.400e-05,2.132e-04,-3.158e-03,2.224e-05,-2.253e-03,-2.599e+00
2018/11/5 21:50:20,1541422220,-2.941e-01,9.349e-02,4.734e-03,1.564e+00,5.735e+00,-1.281e-03,1.906e+00,4.277e-01,8.473e-05,2.116e-04,-2.798e-03,4.766e-06,-6.100e-03,-2.599e+00
2018/11/5 22:00:20,1541422820,-2.910e-01,9.328e-02,4.720e-03,1.564e+00,5.735e+00,8.354e-05,1.907e+00,4.276e-01,8.593e-05,2.129e-04,-3.008e-03,1.986e-06,-2.727e-03,-2.599e+00
2018/11/5 22:10:20,1541423420,-2.876e-01,9.334e-02,4.727e-03,1.564e+00,5.735e+00,-7.071e-04,1.908e+00,4.276e-01,8.222e-05,2.126e-04,-3.111e-03,4.091e-05,2.710e-03,-2.599e+00
2018/11/5 22:20:20,1541424020,-2.837e-01,9.335e-02,4.701e-03,1.564e+00,5.735e+00,-1.908e-03,1.907e+00,4.277e-01,9.387e-05,2.126e-04,-3.164e-03,1.960e-05,-2.162e-03,-2.599e+00
2018/11/5 22:30:20,1541424620,-2.954e-01,9.322e-02,4.710e-03,1.564e+00,5.735e+00,8.276e-04,1.906e+00,4.276e-01,8.513e-05,2.124e-04,-2.719e-03,5.958e-05,3.123e-03,-2.600e+00
2018/11/5 22:40:20,1541425220,-2.850e-01,9.310e-02,4.685e-03,1.564e+00,5.735e+00,-1.857e-03,1.906e+00,4.272e-01,1.033e-04,2.121e-04,-3.086e-03,2.145e-05,-2.996e-03,-2.599e+00
2018/11/5 22:50:20,1541425820,-2.985e-01,9.339e-02,4.670e-03,1.565e+00,5.735e+00,-1.088e-03,1.907e+00,4.277e-01,7.772e-05,2.126e-04,-2.954e-03,-1.880e-05,-3.907e-03,-2.600e+00
2018/11/5 23:00:20,1541426420,-2.934e-01,9.322e-02,4.692e-03,1.564e+00,5.735e+00,-7.017e-04,1.908e+00,4.277e-01,1.042e-04,2.145e-04,-2.276e-03,8.553e-05,3.756e-03,-2.600e+00
2018/11/5 23:10:20,1541427020,-2.979e-01,9.409e-02,4.669e-03,1.564e+00,5.735e+00,-1.596e-03,1.908e+00,4.298e-01,8.791e-05,2.108e-04,-3.115e-03,4.369e-06,-4.142e-03,-2.599e+00
2018/11/5 23:20:20,1541427620,-3.014e-01,9.427e-02,4.685e-03,1.564e+00,5.735e+00,-3.029e-04,1.906e+00,4.300e-01,1.013e-04,2.198e-04,-2.277e-03,6.845e-05,1.989e-03,-2.600e+00
2018/11/5 23:30:20,1541428220,-2.893e-01,9.394e-02,4.685e-03,1.564e+00,5.735e+00,-6.597e-04,1.908e+00,4.295e-01,7.706e-05,2.126e-04,-3.007e-03,0.000e+00,-3.078e-04,-2.600e+00
2018/11/5 23:40:20,1541428820,-3.000e-01,9.375e-02,4.690e-03,1.563e+00,5.736e+00,-3.381e-04,1.906e+00,4.289e-01,1.215e-04,2.124e-04,-2.746e-03,4.237e-05,2.623e-03,-2.600e+00
2018/11/5 23:50:20,1541429420,-2.944e-01,9.369e-02,4.715e-03,1.564e+00,5.735e+00,-9.576e-04,1.907e+00,4.282e-01,1.045e-04,2.232e-04,-2.380e-03,9.268e-05,4.328e-03,-2.599e+00
2018/11/6 00:00:20,1541430020,-2.903e-01,9.416e-02,4.696e-03,1.563e+00,5.735e+00,-1.138e-03,1.908e+00,4.299e-01,8.063e-05,2.130e-04,-3.113e-03,-8.341e-06,1.529e-03,-2.599e+00
2018/11/6 00:10:20,1541430620,-2.977e-01,9.391e-02,4.704e-03,1.565e+00,5.735e+00,-1.020e-03,1.907e+00,4.294e-01,8.950e-05,2.133e-04,-2.598e-03,6.845e-05,6.291e-03,-2.599e+00
2018/11/6 00:20:20,1541431220,-2.979e-01,9.334e-02,4.707e-03,1.564e+00,5.735e+00,-9.649e-04,1.906e+00,4.277e-01,1.059e-04,2.121e-04,-2.274e-03,3.138e-05,2.183e-03,-2.600e+00
2018/11/6 00:30:20,1541431820,-2.930e-01,9.320e-02,4.695e-03,1.565e+00,5.735e+00,-1.752e-03,1.906e+00,4.275e-01,1.095e-04,2.114e-04,-3.060e-03,2.913e-05,-2.678e-03,-2.600e+00
2018/11/6 00:40:20,1541432420,-2.849e-01,9.342e-02,4.720e-03,1.565e+00,5.735e+00,-1.633e-03,1.906e+00,4.277e-01,1.013e-04,2.242e-04,-2.171e-03,9.427e-05,1.967e-03,-2.600e+00
2018/11/6 00:50:20,1541433020,-2.958e-01,9.306e-02,4.738e-03,1.565e+00,5.735e+00,-1.854e-03,1.908e+00,4.274e-01,1.127e-04,2.243e-04,-2.381e-03,8.513e-05,4.369e-03,-2.600e+00
2018/11/6 01:00:20,1541433620,-2.971e-01,9.340e-02,4.723e-03,1.564e+00,5.734e+00,4.704e-04,1.907e+00,4.280e-01,9.162e-05,2.124e-04,-3.319e-03,-7.150e-06,-9.075e-04,-2.600e+00
2018/11/6 01:10:20,1541434220,-2.930e-01,9.370e-02,4.743e-03,1.566e+00,5.735e+00,-1.692e-03,1.906e+00,4.287e-01,1.129e-04,2.259e-04,-2.224e-03,8.010e-05,3.691e-03,-2.599e+00
2018/11/6 01:20:20,1541434820,-2.842e-01,9.369e-02,4.751e-03,1.564e+00,5.735e+00,-9.130e-04,1.906e+00,4.287e-01,9.268e-05,2.125e-04,-2.652e-03,7.150e-05,5.703e-03,-2.600e+00
2018/11/6 01:30:20,1541435420,-2.949e-01,9.356e-02,4.775e-03,1.564e+00,5.735e+00,-1.752e-03,1.907e+00,4.287e-01,9.294e-05,2.136e-04,-2.746e-03,8.844e-05,9.329e-03,-2.600e+00
2018/11/6 01:40:20,1541436020,-3.011e-01,9.365e-02,4.745e-03,1.564e+00,5.734e+00,-1.593e-03,1.907e+00,4.288e-01,7.759e-05,2.117e-04,-3.006e-03,-1.787e-05,-1.132e-03,-2.600e+00
2018/11/6 01:50:20,1541436620,-3.000e-01,9.389e-02,4.713e-03,1.565e+00,5.735e+00,-1.411e-03,1.908e+00,4.294e-01,8.460e-05,2.140e-04,-3.057e-03,-5.164e-06,-4.096e-03,-2.599e+00
2018/11/6 02:00:20,1541437220,-2.967e-01,9.359e-02,4.705e-03,1.564e+00,5.735e+00,-4.160e-04,1.906e+00,4.283e-01,7.666e-05,2.126e-04,-3.114e-03,-9.798e-06,-2.058e-03,-2.599e+00
2018/11/6 02:10:20,1541437820,-2.967e-01,9.339e-02,4.712e-03,1.564e+00,5.735e+00,-3.530e-04,1.906e+00,4.274e-01,8.963e-05,2.136e-04,-3.079e-03,4.753e-05,3.065e-03,-2.600e+00
2018/11/6 02:20:20,1541438420,-2.924e-01,9.323e-02,4.707e-03,1.564e+00,5.735e+00,-1.229e-03,1.907e+00,4.277e-01,1.174e-04,2.130e-04,-2.799e-03,3.879e-05,2.004e-03,-2.599e+00
2018/11/6 02:30:20,1541439020,-2.905e-01,9.310e-02,4.734e-03,1.564e+00,5.735e+00,-9.508e-04,1.906e+00,4.275e-01,1.117e-04,2.234e-04,-2.327e-03,9.797e-05,3.726e-03,-2.599e+00
2018/11/6 02:40:20,1541439620,-2.981e-01,9.381e-02,4.736e-03,1.564e+00,5.735e+00,-6.988e-04,1.908e+00,4.292e-01,1.149e-04,2.132e-04,-2.539e-03,2.833e-05,9.006e-04,-2.599e+00
2018/11/6 02:50:20,1541440220,-2.950e-01,9.377e-02,4.728e-03,1.564e+00,5.735e+00,-1.541e-03,1.906e+00,4.288e-01,1.072e-04,2.132e-04,-2.904e-03,3.337e-05,-4.572e-03,-2.600e+00
2018/11/6 03:00:20,1541440820,-2.959e-01,9.364e-02,4.753e-03,1.564e+00,5.735e+00,-1.035e-03,1.906e+00,4.289e-01,1.080e-04,2.200e-04,-2.639e-03,9.546e-05,2.596e-03,-2.600e+00
2018/11/6 03:10:20,1541441420,-2.975e-01,9.356e-02,4.764e-03,1.563e+00,5.735e+00,-1.544e-03,1.906e+00,4.282e-01,8.262e-05,2.116e-04,-2.903e-03,5.428e-06,8.063e-05,-2.600e+00
2018/11/6 03:20:20,1541442020,-2.985e-01,9.340e-02,4.735e-03,1.564e+00,5.735e+00,-1.385e-03,1.906e+00,4.279e-01,8.288e-05,2.116e-04,-3.321e-03,-1.245e-05,-1.535e-03,-2.599e+00
2018/11/6 03:30:20,1541442620,-3.017e-01,9.334e-02,4.705e-03,1.565e+00,5.735e+00,-9.925e-04,1.907e+00,4.279e-01,8.738e-05,2.125e-04,-2.902e-03,5.300e-07,-4.509e-03,-2.600e+00
2018/11/6 03:40:20,1541443220,-3.014e-01,9.339e-02,4.730e-03,1.565e+00,5.735e+00,-8.195e-05,1.907e+00,4.282e-01,9.983e-05,2.211e-04,-2.277e-03,9.135e-05,2.592e-03,-2.600e+00
2018/11/6 03:50:20,1541443820,-3.000e-01,9.401e-02,4.730e-03,1.564e+00,5.735e+00,-7.442e-04,1.906e+00,4.294e-01,7.745e-05,2.125e-04,-3.217e-03,1.576e-05,-3.269e-04,-2.600e+00
2018/11/6 04:00:20,1541444420,-2.978e-01,9.384e-02,4.745e-03,1.564e+00,5.735e+00,-1.592e-03,1.906e+00,4.292e-01,1.102e-04,2.226e-04,-2.328e-03,6.302e-05,3.000e-03,-2.599e+00
2018/11/6 04:10:20,1541445020,-2.988e-01,9.387e-02,4.751e-03,1.564e+00,5.734e+00,-6.000e-04,1.906e+00,4.293e-01,1.139e-04,2.124e-04,-2.798e-03,1.761e-05,-5.812e-04,-2.599e+00
2018/11/6 04:20:20,1541445620,-3.003e-01,9.389e-02,4.724e-03,1.565e+00,5.735e+00,-1.091e-03,1.907e+00,4.295e-01,8.593e-05,2.129e-04,-3.217e-03,1.099e-05,-5.816e-03,-2.599e+00
2018/11/6 04:30:20,1541446220,-2.976e-01,9.374e-02,4.741e-03,1.565e+00,5.734e+00,-1.582e-03,1.908e+00,4.289e-01,1.210e-04,2.183e-04,-2.378e-03,7.017e-05,1.331e-03,-2.599e+00
2018/11/6 04:40:20,1541446820,-2.977e-01,9.381e-02,4.751e-03,1.564e+00,5.734e+00,-1.335e-03,1.906e+00,4.288e-01,9.387e-05,2.140e-04,-2.717e-03,7.732e-05,5.053e-03,-2.600e+00
2018/11/6 04:50:20,1541447420,-2.928e-01,9.394e-02,4.735e-03,1.563e+00,5.734e+00,-1.439e-03,1.906e+00,4.297e-01,1.050e-04,2.125e-04,-2.848e-03,2.237e-05,-1.992e-03,-2.599e+00
2018/11/6 05:00:20,1541448020,-2.940e-01,9.408e-02,4.705e-03,1.564e+00,5.734e+00,7.944e-05,1.906e+00,4.300e-01,8.487e-05,2.128e-04,-3.110e-03,3.707e-06,-5.877e-03,-2.600e+00
2018/11/6 05:10:20,1541448620,-2.918e-01,9.385e-02,4.727e-03,1.565e+00,5.736e+00,2.884e-04,1.907e+00,4.292e-01,8.884e-05,2.126e-04,-2.641e-03,7.970e-05,3.613e-03,-2.600e+00
2018/11/6 05:20:20,1541449220,-2.937e-01,9.386e-02,4.713e-03,1.565e+00,5.735e+00,-1.750e-03,1.908e+00,4.294e-01,1.022e-04,2.120e-04,-2.781e-03,3.561e-05,-1.283e-03,-2.600e+00
2018/11/6 05:30:20,1541449820,-2.933e-01,9.379e-02,4.684e-03,1.564e+00,5.734e+00,-9.632e-04,1.906e+00,4.291e-01,8.884e-05,2.125e-04,-3.113e-03,-1.986e-05,-4.236e-03,-2.600e+00
2018/11/6 05:40:20,1541450420,-2.995e-01,9.370e-02,4.684e-03,1.564e+00,5.734e+00,-3.397e-04,1.906e+00,4.291e-01,8.884e-05,2.125e-04,-2.558e-03,5.892e-05,3.811e-03,-2.600e+00
2018/11/6 05:50:20,1541451020,-2.962e-01,9.368e-02,4.660e-03,1.564e+00,5.734e+00,-1.908e-03,1.906e+00,4.292e-01,9.281e-05,2.124e-04,-3.045e-03,1.258e-05,-2.965e-03,-2.599e+00
2018/11/6 06:00:20,1541451620,-2.953e-01,9.370e-02,4.635e-03,1.564e+00,5.734e+00,-1.174e-03,1.906e+00,4.290e-01,9.414e-05,2.124e-04,-2.770e-03,1.629e-05,-5.639e-03,-2.599e+00
2018/11/6 06:10:20,1541452220,-2.906e-01,9.344e-02,4.609e-03,1.564e+00,5.734e+00,-1.909e-03,1.907e+00,4.283e-01,1.004e-04,2.121e-04,-2.997e-03,1.761e-05,-8.415e-03,-2.600e+00
2018/11/6 06:20:20,1541452820,-2.899e-01,9.068e-02,4.580e-03,1.565e+00,5.734e+00,-1.698e-03,1.907e+00,4.276e-01,9.202e-05,2.125e-04,-2.945e-03,1.589e-05,-9.827e-03,-2.600e+00
2018/11/6 06:30:20,1541453420,-3.002e-01,9.355e-02,4.606e-03,1.564e+00,5.735e+00,-4.887e-04,1.907e+00,4.288e-01,1.096e-04,2.194e-04,-2.379e-03,9.361e-05,6.658e-04,-2.600e+00
2018/11/6 06:40:20,1541454020,-2.874e-01,9.347e-02,4.583e-03,1.564e+00,5.735e+00,-9.841e-04,1.906e+00,4.280e-01,8.037e-05,2.137e-04,-3.008e-03,-3.840e-06,9.612e-05,-2.600e+00
2018/11/6 06:50:20,1541454620,-2.959e-01,9.311e-02,4.600e-03,1.564e+00,5.735e+00,-8.429e-04,1.906e+00,4.271e-01,1.128e-04,2.235e-04,-2.277e-03,8.566e-05,5.057e-03,-2.600e+00
2018/11/6 07:00:20,1541455220,-2.997e-01,9.371e-02,4.623e-03,1.564e+00,5.734e+00,-1.384e-03,1.907e+00,4.289e-01,1.128e-04,2.235e-04,-2.433e-03,8.646e-05,4.585e-03,-2.600e+00
2018/11/6 07:10:20,1541455820,-2.973e-01,9.362e-02,4.634e-03,1.563e+00,5.734e+00,-8.622e-04,1.907e+00,4.285e-01,8.500e-05,2.125e-04,-2.711e-03,5.640e-05,5.014e-03,-2.599e+00
2018/11/6 07:20:20,1541456420,-2.874e-01,9.301e-02,4.654e-03,1.563e+00,5.734e+00,-1.398e-03,1.907e+00,4.271e-01,1.127e-04,2.207e-04,-2.222e-03,6.355e-05,4.451e-03,-2.600e+00
2018/11/6 07:30:20,1541457020,-2.850e-01,9.322e-02,4.630e-03,1.564e+00,5.734e+00,-1.037e-03,1.906e+00,4.277e-01,8.712e-05,2.129e-04,-3.321e-03,-1.986e-05,-8.023e-04,-2.601e+00
2018/11/6 07:40:20,1541457620,-2.872e-01,9.409e-02,4.619e-03,1.564e+00,5.735e+00,-5.357e-04,1.906e+00,4.305e-01,1.014e-04,2.124e-04,-2.926e-03,3.495e-05,-3.695e-03,-2.601e+00
2018/11/6 07:50:20,1541458220,-2.898e-01,9.393e-02,4.623e-03,1.564e+00,5.735e+00,-5.491e-04,1.906e+00,4.300e-01,8.487e-05,2.125e-04,-2.732e-03,4.965e-05,1.626e-03,-2.601e+00
2018/11/6 08:00:20,1541458820,-2.951e-01,9.423e-02,4.645e-03,1.564e+00,5.734e+00,-1.714e-03,1.907e+00,4.306e-01,1.201e-04,2.232e-04,-2.224e-03,8.341e-05,4.584e-03,-2.601e+00
2018/11/6 08:10:20,1541459420,-2.938e-01,9.415e-02,4.665e-03,1.564e+00,5.734e+00,-1.019e-03,1.907e+00,4.304e-01,9.056e-05,2.133e-04,-2.618e-03,7.070e-05,4.549e-03,-2.601e+00
2018/11/6 08:20:20,1541460020,-2.918e-01,9.358e-02,4.653e-03,1.564e+00,5.734e+00,-1.646e-03,1.906e+00,4.288e-01,1.173e-04,2.125e-04,-2.798e-03,3.853e-05,4.942e-04,-2.601e+00
2018/11/6 08:30:20,1541460620,-2.978e-01,9.421e-02,4.626e-03,1.563e+00,5.735e+00,-1.489e-03,1.906e+00,4.306e-01,1.086e-04,2.129e-04,-3.110e-03,1.298e-05,-5.543e-03,-2.600e+00
2018/11/6 08:40:20,1541461220,-2.932e-01,9.414e-02,4.597e-03,1.565e+00,5.735e+00,7.653e-05,1.906e+00,4.303e-01,8.884e-05,2.153e-04,-3.271e-03,-3.548e-05,-3.346e-03,-2.600e+00
2018/11/6 08:50:20,1541461820,-2.903e-01,9.413e-02,4.595e-03,1.565e+00,5.734e+00,6.055e-04,1.907e+00,4.303e-01,8.646e-05,2.128e-04,-3.269e-03,2.502e-05,1.304e-03,-2.600e+00
2018/11/6 09:00:20,1541462420,-2.900e-01,9.430e-02,4.568e-03,1.564e+00,5.735e+00,-1.027e-03,1.908e+00,4.305e-01,8.725e-05,2.125e-04,-3.215e-03,-2.913e-06,2.861e-04,-2.600e+00
2018/11/6 09:10:20,1541463020,-2.971e-01,9.375e-02,4.593e-03,1.564e+00,5.734e+00,-1.019e-03,1.906e+00,4.292e-01,1.039e-04,2.182e-04,-2.276e-03,1.012e-04,5.994e-03,-2.601e+00
2018/11/6 09:20:20,1541463620,-2.920e-01,9.366e-02,4.598e-03,1.564e+00,5.734e+00,-1.856e-03,1.908e+00,4.289e-01,1.136e-04,2.129e-04,-2.642e-03,3.959e-05,2.053e-03,-2.600e+00
2018/11/6 09:30:20,1541464220,-2.952e-01,9.323e-02,4.575e-03,1.564e+00,5.734e+00,-1.333e-03,1.906e+00,4.280e-01,8.738e-05,2.146e-04,-3.005e-03,1.284e-05,-9.280e-04,-2.600e+00
2018/11/6 09:40:20,1541464820,-3.007e-01,9.380e-02,4.551e-03,1.563e+00,5.734e+00,-4.300e-04,1.907e+00,4.294e-01,9.149e-05,2.124e-04,-3.268e-03,-1.324e-05,-4.226e-04,-2.600e+00
2018/11/6 09:50:20,1541465420,-3.050e-01,9.379e-02,4.519e-03,1.563e+00,5.734e+00,-1.363e-03,1.907e+00,4.296e-01,8.434e-05,2.132e-04,-3.373e-03,1.986e-06,-3.718e-03,-2.600e+00
2018/11/6 10:00:20,1541466020,-2.812e-01,9.343e-02,4.533e-03,1.565e+00,5.733e+00,-6.682e-04,1.907e+00,4.292e-01,1.080e-04,2.120e-04,-2.610e-03,4.435e-05,-4.541e-03,-2.599e+00
2018/11/6 10:10:20,1541466620,-2.645e-01,9.363e-02,4.526e-03,1.565e+00,5.733e+00,-1.490e-03,1.906e+00,4.286e-01,8.460e-05,2.132e-04,-2.693e-03,4.780e-05,6.461e-04,-2.598e+00
2018/11/6 10:20:20,1541467220,-2.501e-01,9.379e-02,4.523e-03,1.565e+00,5.732e+00,-1.287e-03,1.906e+00,4.288e-01,5.799e-05,2.126e-04,-2.747e-03,-3.045e-06,-2.197e-03,-2.597e+00
2018/11/6 10:30:20,1541467820,-2.464e-01,9.375e-02,4.541e-03,1.565e+00,5.732e+00,-9.689e-04,1.907e+00,4.284e-01,8.421e-05,2.128e-04,-2.747e-03,7.904e-05,4.983e-03,-2.596e+00
2018/11/6 10:40:20,1541468420,-2.452e-01,9.365e-02,4.530e-03,1.564e+00,5.732e+00,-1.439e-03,1.908e+00,4.279e-01,1.116e-04,2.134e-04,-2.644e-03,3.495e-05,-1.089e-03,-2.595e+00
2018/11/6 10:50:20,1541469020,-2.443e-01,9.366e-02,4.511e-03,1.566e+00,5.731e+00,-1.123e-03,1.908e+00,4.281e-01,9.533e-05,2.122e-04,-3.238e-03,1.642e-05,-5.861e-03,-2.594e+00
2018/11/6 11:00:20,1541469620,-2.474e-01,9.415e-02,4.490e-03,1.565e+00,5.731e+00,-1.123e-03,1.906e+00,4.293e-01,1.100e-04,2.129e-04,-2.693e-03,1.576e-05,-1.694e-03,-2.593e+00
2018/11/6 11:10:20,1541470220,-2.515e-01,9.426e-02,4.476e-03,1.565e+00,5.730e+00,-1.122e-03,1.906e+00,4.295e-01,1.067e-04,2.129e-04,-2.803e-03,3.535e-05,-4.897e-03,-2.593e+00
2018/11/6 11:20:20,1541470820,-2.549e-01,9.404e-02,4.480e-03,1.566e+00,5.730e+00,-9.669e-04,1.906e+00,4.287e-01,8.699e-05,2.133e-04,-2.720e-03,5.256e-05,1.574e-03,-2.592e+00
2018/11/6 11:30:20,1541471420,-2.569e-01,9.400e-02,4.498e-03,1.565e+00,5.730e+00,-1.766e-03,1.907e+00,4.285e-01,1.246e-04,2.207e-04,-2.590e-03,6.739e-05,4.061e-03,-2.591e+00
2018/11/6 11:40:20,1541472020,-2.645e-01,9.381e-02,4.473e-03,1.566e+00,5.729e+00,1.430e-04,1.908e+00,4.277e-01,8.381e-05,2.140e-04,-3.007e-03,3.840e-06,-3.139e-03,-2.591e+00
2018/11/6 11:50:20,1541472620,-2.713e-01,9.403e-02,4.497e-03,1.565e+00,5.729e+00,-1.580e-03,1.907e+00,4.279e-01,1.041e-04,2.155e-04,-2.431e-03,9.877e-05,4.667e-03,-2.591e+00
2018/11/6 12:00:20,1541473220,-2.721e-01,9.380e-02,4.522e-03,1.566e+00,5.729e+00,-1.121e-03,1.906e+00,4.276e-01,1.095e-04,2.228e-04,-2.171e-03,9.241e-05,5.171e-03,-2.590e+00
2018/11/6 12:10:20,1541473820,-2.804e-01,9.382e-02,4.540e-03,1.565e+00,5.729e+00,-1.648e-03,1.908e+00,4.276e-01,1.113e-04,2.249e-04,-2.276e-03,8.222e-05,4.822e-03,-2.590e+00
